18~18,9~9,Other-service
18~18,9~9,Handlers-cleaners
18~18,9~9,Other-service
18~18,9~9,Sales
18~18,9~9,Sales
18~18,9~9,Machine-op-inspct
17~18,9~10,Sales
17~18,9~10,Transport-moving
17~18,9~10,Sales
17~18,9~10,Sales
17~18,9~10,Handlers-cleaners
17~18,9~10,Adm-clerical
17~18,9~10,Transport-moving
17~18,9~10,Machine-op-inspct
17~18,9~10,Sales
17~18,9~10,Adm-clerical
17~18,9~10,Craft-repair
17~18,9~10,Sales
17~18,9~10,Other-service
17~18,9~10,Sales
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Adm-clerical
18~18,10~10,Handlers-cleaners
18~18,10~10,Sales
18~18,10~10,Craft-repair
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Sales
18~18,10~10,Machine-op-inspct
18~18,10~10,Other-service
18~18,10~10,Prof-specialty
18~18,10~10,Adm-clerical
18~18,10~10,Exec-managerial
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Adm-clerical
18~18,10~10,Sales
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Adm-clerical
18~18,10~10,Adm-clerical
18~18,10~10,Adm-clerical
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Other-service
18~18,10~10,Other-service
18~18,10~10,Adm-clerical
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Adm-clerical
18~18,10~10,Handlers-cleaners
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Other-service
18~18,10~10,Other-service
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Farming-fishing
18~18,10~10,Other-service
18~18,10~10,Adm-clerical
18~18,10~10,Exec-managerial
18~18,10~10,Other-service
18~18,10~10,Handlers-cleaners
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Adm-clerical
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Sales
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Other-service
18~18,10~10,Other-service
18~18,10~10,Other-service
18~18,10~10,Adm-clerical
18~18,10~10,Sales
18~18,10~10,Craft-repair
18~18,10~10,Adm-clerical
18~18,10~10,Sales
18~18,10~10,Other-service
18~18,10~10,Other-service
18~18,10~10,Sales
18~18,10~10,Adm-clerical
18~18,10~10,Sales
18~18,10~10,Handlers-cleaners
19~19,9~9,Craft-repair
19~19,9~9,Adm-clerical
19~19,9~9,Sales
19~19,9~9,Other-service
19~19,9~9,Machine-op-inspct
19~19,9~9,Other-service
19~19,9~9,Sales
19~19,9~9,Tech-support
19~19,9~9,Adm-clerical
19~19,9~9,Exec-managerial
19~19,9~9,Adm-clerical
19~19,9~9,Machine-op-inspct
19~19,9~9,Sales
19~19,9~9,Handlers-cleaners
19~19,9~9,Farming-fishing
19~19,9~9,Sales
19~19,9~9,Sales
19~19,9~9,Machine-op-inspct
19~19,9~9,Other-service
19~19,9~9,Other-service
19~19,9~9,Sales
19~19,9~9,Other-service
19~19,9~9,Handlers-cleaners
19~19,9~9,Other-service
19~19,9~9,Machine-op-inspct
19~19,9~9,Craft-repair
19~19,9~9,Adm-clerical
19~19,9~9,Other-service
19~19,9~9,Other-service
19~19,9~9,Sales
19~19,9~9,Machine-op-inspct
19~19,9~9,Other-service
19~19,9~9,Craft-repair
19~19,9~9,Handlers-cleaners
19~19,9~9,Prof-specialty
19~19,9~9,Sales
19~19,9~9,Sales
19~19,9~9,Craft-repair
19~19,9~9,Other-service
19~19,9~9,Transport-moving
19~19,9~9,Craft-repair
19~19,9~9,Other-service
19~19,9~9,Machine-op-inspct
19~19,9~9,Handlers-cleaners
19~19,9~9,Other-service
19~19,9~9,Machine-op-inspct
19~19,9~9,Adm-clerical
19~19,9~9,Transport-moving
19~19,9~9,Other-service
19~19,9~9,Other-service
19~19,9~9,Farming-fishing
19~19,9~9,Other-service
19~19,9~9,Other-service
19~19,9~9,Transport-moving
19~19,9~9,Adm-clerical
19~19,9~9,Adm-clerical
19~19,9~9,Machine-op-inspct
19~19,9~9,Other-service
19~19,9~9,Other-service
19~19,9~9,Craft-repair
19~19,9~9,Transport-moving
19~19,9~9,Handlers-cleaners
19~19,9~9,Other-service
19~19,9~9,Craft-repair
19~19,9~9,Handlers-cleaners
19~19,9~9,Prof-specialty
19~19,9~9,Other-service
19~19,9~9,Farming-fishing
19~19,9~9,Farming-fishing
19~19,9~9,Exec-managerial
19~19,9~9,Other-service
19~19,9~9,Adm-clerical
19~19,9~9,Sales
19~19,9~9,Machine-op-inspct
19~19,9~9,Craft-repair
19~19,9~9,Handlers-cleaners
19~19,9~9,Adm-clerical
19~19,9~9,Craft-repair
19~19,9~9,Sales
19~19,9~9,Other-service
19~19,9~9,Handlers-cleaners
19~19,9~9,Adm-clerical
19~19,9~9,Tech-support
19~19,9~9,Handlers-cleaners
19~19,9~9,Sales
19~19,9~9,Sales
19~19,9~9,Other-service
19~19,9~9,Adm-clerical
19~19,9~9,Farming-fishing
19~19,9~9,Handlers-cleaners
19~19,9~9,Adm-clerical
19~19,9~9,Adm-clerical
19~19,9~9,Other-service
19~19,9~9,Handlers-cleaners
19~19,9~9,Handlers-cleaners
19~19,9~9,Machine-op-inspct
19~19,9~9,Other-service
19~19,9~9,Craft-repair
19~19,9~9,Adm-clerical
19~19,9~9,Craft-repair
19~19,9~9,Adm-clerical
19~19,9~9,Adm-clerical
19~19,9~9,Adm-clerical
18~19,9~10,Other-service
18~19,9~10,Other-service
18~19,9~10,Sales
18~19,9~10,Handlers-cleaners
18~19,9~10,Other-service
18~19,9~10,Other-service
18~19,9~10,Craft-repair
18~19,9~10,Other-service
18~19,9~10,Other-service
18~19,9~10,Sales
18~19,9~10,Adm-clerical
18~19,9~10,Other-service
18~19,9~10,Transport-moving
18~19,9~10,Tech-support
18~19,9~10,Protective-serv
19~19,9~9,Other-service
19~19,9~9,Adm-clerical
19~19,9~9,Adm-clerical
19~19,9~9,Farming-fishing
19~19,9~9,Adm-clerical
19~19,9~9,Adm-clerical
19~19,9~9,Other-service
19~19,9~9,Transport-moving
19~19,9~9,Sales
19~19,9~9,Transport-moving
19~19,9~9,Other-service
19~19,9~9,Sales
19~19,9~9,Craft-repair
19~19,9~9,Other-service
19~19,9~9,Sales
19~19,9~9,Farming-fishing
19~19,9~9,Other-service
19~19,9~9,Other-service
19~19,9~9,Prof-specialty
19~19,9~9,Farming-fishing
19~19,9~9,Sales
19~19,9~9,Craft-repair
19~19,9~9,Craft-repair
19~19,9~9,Craft-repair
19~19,9~9,Adm-clerical
19~19,9~9,Sales
19~19,9~9,Craft-repair
19~19,9~9,Sales
19~19,9~9,Sales
19~19,9~9,Craft-repair
19~19,9~9,Other-service
19~19,9~9,Handlers-cleaners
19~19,9~9,Adm-clerical
19~19,9~9,Other-service
19~19,9~9,Other-service
19~19,9~9,Machine-op-inspct
19~19,9~9,Other-service
19~19,9~9,Handlers-cleaners
19~19,9~9,Other-service
19~19,9~9,Machine-op-inspct
19~19,9~9,Handlers-cleaners
19~19,9~9,Adm-clerical
19~19,9~9,Farming-fishing
19~19,9~9,Handlers-cleaners
19~19,9~9,Handlers-cleaners
19~19,9~9,Other-service
19~19,9~9,Farming-fishing
19~19,9~9,Farming-fishing
19~19,9~9,Protective-serv
19~19,9~9,Machine-op-inspct
19~19,9~9,Sales
19~19,9~9,Handlers-cleaners
19~19,9~9,Handlers-cleaners
19~19,9~9,Sales
19~19,9~9,Handlers-cleaners
19~19,9~9,Handlers-cleaners
19~19,9~9,Sales
19~19,9~9,Other-service
19~19,9~9,Handlers-cleaners
19~19,9~9,Sales
19~19,9~9,Adm-clerical
19~19,9~9,Handlers-cleaners
19~19,9~9,Sales
19~19,9~9,Sales
19~19,9~9,Other-service
19~19,9~9,Adm-clerical
19~19,9~9,Handlers-cleaners
19~19,9~9,Other-service
19~19,9~9,Machine-op-inspct
19~19,9~9,Adm-clerical
19~19,9~9,Other-service
19~19,9~9,Machine-op-inspct
19~19,9~9,Sales
19~19,9~9,Handlers-cleaners
19~19,9~9,Farming-fishing
19~19,9~9,Handlers-cleaners
19~19,9~9,Other-service
19~19,9~9,Other-service
19~19,9~9,Craft-repair
19~19,9~9,Other-service
19~19,9~9,Adm-clerical
19~19,9~9,Adm-clerical
19~19,9~9,Handlers-cleaners
19~19,9~9,Machine-op-inspct
19~19,9~9,Machine-op-inspct
19~19,9~9,Adm-clerical
19~19,9~9,Adm-clerical
19~19,9~9,Sales
19~19,9~9,Sales
19~19,9~9,Machine-op-inspct
19~19,9~9,Other-service
19~19,9~9,Other-service
19~19,9~9,Sales
19~19,9~9,Craft-repair
19~19,9~9,Handlers-cleaners
19~19,9~9,Sales
19~19,9~9,Craft-repair
19~19,9~9,Handlers-cleaners
19~19,9~9,Sales
19~19,9~9,Other-service
19~19,9~9,Machine-op-inspct
19~19,9~9,Handlers-cleaners
19~19,9~9,Adm-clerical
19~19,9~9,Craft-repair
19~19,9~9,Other-service
19~19,9~9,Sales
19~19,9~9,Prof-specialty
19~19,9~9,Sales
19~19,9~9,Other-service
19~19,9~9,Sales
19~19,9~9,Other-service
19~19,9~9,Handlers-cleaners
19~19,9~9,Adm-clerical
19~19,9~9,Machine-op-inspct
19~19,9~9,Craft-repair
19~19,9~9,Adm-clerical
19~19,9~9,Craft-repair
19~19,9~9,Sales
19~20,9~9,Sales
19~20,9~9,Sales
19~20,9~9,Adm-clerical
19~20,9~9,Craft-repair
19~20,9~9,Other-service
19~20,9~9,Other-service
19~20,9~9,Craft-repair
19~20,9~9,Other-service
19~20,9~9,Machine-op-inspct
19~20,9~9,Handlers-cleaners
19~20,9~9,Transport-moving
19~20,9~9,Machine-op-inspct
19~20,9~9,Other-service
19~20,9~9,Handlers-cleaners
20~20,9~9,Transport-moving
20~20,9~9,Adm-clerical
20~20,9~9,Craft-repair
20~20,9~9,Sales
20~20,9~9,Machine-op-inspct
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Handlers-cleaners
20~20,9~9,Protective-serv
20~20,9~9,Handlers-cleaners
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Machine-op-inspct
20~20,9~9,Handlers-cleaners
20~20,9~9,Handlers-cleaners
20~20,9~9,Sales
20~20,9~9,Craft-repair
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Machine-op-inspct
20~20,9~9,Handlers-cleaners
20~20,9~9,Sales
20~20,9~9,Transport-moving
20~20,9~9,Other-service
20~20,9~9,Adm-clerical
20~20,9~9,Sales
20~20,9~9,Sales
20~20,9~9,Machine-op-inspct
19~20,9~10,Adm-clerical
19~20,9~10,Transport-moving
19~20,9~10,Machine-op-inspct
19~20,9~10,Other-service
19~20,9~10,Craft-repair
19~20,9~10,Adm-clerical
19~20,9~10,Handlers-cleaners
19~20,9~10,Transport-moving
19~20,9~10,Prof-specialty
19~20,9~10,Other-service
19~20,9~10,Other-service
19~20,9~10,Adm-clerical
19~20,9~10,Adm-clerical
19~20,9~10,Protective-serv
19~20,9~10,Adm-clerical
19~19,10~10,Other-service
19~19,10~10,Craft-repair
19~19,10~10,Other-service
19~19,10~10,Other-service
19~19,10~10,Handlers-cleaners
19~19,10~10,Adm-clerical
19~19,10~10,Handlers-cleaners
19~19,10~10,Handlers-cleaners
19~19,10~10,Other-service
19~19,10~10,Sales
19~19,10~10,Sales
19~19,10~10,Sales
19~19,10~10,Adm-clerical
19~19,10~10,Exec-managerial
19~19,10~10,Sales
19~19,10~10,Adm-clerical
19~19,10~10,Machine-op-inspct
19~19,10~10,Other-service
19~19,10~10,Adm-clerical
19~19,10~10,Sales
19~19,10~10,Sales
19~19,10~10,Adm-clerical
19~19,10~10,Other-service
19~19,10~10,Handlers-cleaners
19~19,10~10,Other-service
19~19,10~10,Farming-fishing
19~19,10~10,Other-service
19~19,10~10,Other-service
19~19,10~10,Adm-clerical
19~19,10~10,Sales
19~19,10~10,Tech-support
19~19,10~10,Craft-repair
19~19,10~10,Adm-clerical
19~19,10~10,Adm-clerical
19~19,10~10,Other-service
19~19,10~10,Handlers-cleaners
19~19,10~10,Prof-specialty
19~19,10~10,Handlers-cleaners
19~19,10~10,Other-service
19~19,10~10,Prof-specialty
19~19,10~10,Sales
19~19,10~10,Other-service
19~19,10~10,Adm-clerical
19~19,10~10,Other-service
19~19,10~10,Transport-moving
19~19,10~10,Adm-clerical
19~19,10~10,Other-service
19~19,10~10,Protective-serv
19~19,10~10,Sales
19~19,10~10,Sales
19~19,10~10,Adm-clerical
19~19,10~10,Adm-clerical
19~19,10~10,Adm-clerical
19~19,10~10,Adm-clerical
19~19,10~10,Sales
19~19,10~10,Sales
19~19,10~10,Other-service
19~19,10~10,Other-service
19~19,10~10,Other-service
20~20,9~9,Farming-fishing
20~20,9~9,Adm-clerical
20~20,9~9,Adm-clerical
20~20,9~9,Adm-clerical
20~20,9~9,Craft-repair
20~20,9~9,Handlers-cleaners
20~20,9~9,Other-service
20~20,9~9,Craft-repair
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Adm-clerical
20~20,9~9,Transport-moving
20~20,9~9,Other-service
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Adm-clerical
20~20,9~9,Adm-clerical
20~20,9~9,Other-service
20~20,9~9,Adm-clerical
20~20,9~9,Transport-moving
20~20,9~9,Transport-moving
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Other-service
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Sales
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Craft-repair
20~20,9~9,Handlers-cleaners
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Adm-clerical
20~20,9~9,Farming-fishing
20~20,9~9,Handlers-cleaners
20~20,9~9,Handlers-cleaners
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Machine-op-inspct
20~20,9~9,Sales
20~20,9~9,Sales
20~20,9~9,Adm-clerical
20~20,9~9,Tech-support
20~20,9~9,Craft-repair
20~20,9~9,Adm-clerical
20~20,9~9,Craft-repair
20~20,9~9,Handlers-cleaners
20~20,9~9,Sales
20~20,9~9,Sales
20~20,9~9,Prof-specialty
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Exec-managerial
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Sales
20~20,9~9,Sales
20~20,9~9,Handlers-cleaners
20~20,9~9,Machine-op-inspct
20~20,9~9,Machine-op-inspct
20~20,9~9,Machine-op-inspct
20~20,9~9,Adm-clerical
20~20,9~9,Sales
20~20,9~9,Priv-house-serv
20~20,9~9,Handlers-cleaners
20~20,9~9,Handlers-cleaners
20~20,9~9,Craft-repair
20~20,9~9,Handlers-cleaners
20~20,9~9,Handlers-cleaners
20~20,9~9,Craft-repair
20~20,9~9,Craft-repair
20~20,9~9,Farming-fishing
20~20,9~9,Machine-op-inspct
20~20,9~9,Adm-clerical
20~20,9~9,Adm-clerical
20~20,9~9,Other-service
20~20,9~9,Adm-clerical
20~20,9~9,Sales
20~20,9~9,Craft-repair
20~20,9~9,Handlers-cleaners
20~20,9~9,Transport-moving
20~20,9~9,Machine-op-inspct
20~20,9~9,Adm-clerical
20~20,9~9,Craft-repair
20~20,9~9,Adm-clerical
20~20,9~9,Sales
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Farming-fishing
20~20,9~9,Handlers-cleaners
20~20,9~9,Machine-op-inspct
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Machine-op-inspct
20~20,9~9,Adm-clerical
20~20,9~9,Other-service
20~20,9~9,Farming-fishing
20~20,9~9,Other-service
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Other-service
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Other-service
20~20,9~9,Protective-serv
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Exec-managerial
20~20,9~9,Other-service
20~20,9~9,Other-service
20~20,9~9,Other-service
20~20,9~9,Other-service
20~20,9~9,Adm-clerical
20~20,9~9,Sales
20~20,9~9,Adm-clerical
20~20,9~9,Transport-moving
20~20,9~9,Handlers-cleaners
20~20,9~9,Other-service
20~20,9~9,Other-service
20~20,9~9,Craft-repair
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Adm-clerical
20~20,9~9,Handlers-cleaners
20~20,9~9,Adm-clerical
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Adm-clerical
20~20,9~9,Adm-clerical
20~20,9~9,Craft-repair
20~20,9~9,Sales
20~20,9~9,Craft-repair
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Other-service
20~20,9~9,Sales
20~20,9~9,Handlers-cleaners
20~20,9~9,Craft-repair
20~20,9~9,Sales
20~20,9~9,Farming-fishing
20~20,9~9,Sales
20~20,9~9,Machine-op-inspct
20~21,9~9,Craft-repair
20~21,9~9,Protective-serv
20~21,9~9,Adm-clerical
20~21,9~9,Machine-op-inspct
20~21,9~9,Handlers-cleaners
20~21,9~9,Other-service
20~21,9~9,Machine-op-inspct
20~21,9~9,Craft-repair
20~21,9~9,Craft-repair
20~21,9~9,Handlers-cleaners
20~21,9~9,Handlers-cleaners
20~21,9~9,Other-service
20~21,9~9,Other-service
20~21,9~9,Handlers-cleaners
20~21,9~9,Machine-op-inspct
21~21,9~9,Other-service
21~21,9~9,Prof-specialty
21~21,9~9,Farming-fishing
21~21,9~9,Craft-repair
21~21,9~9,Craft-repair
21~21,9~9,Other-service
21~21,9~9,Handlers-cleaners
21~21,9~9,Transport-moving
21~21,9~9,Adm-clerical
21~21,9~9,Craft-repair
21~21,9~9,Farming-fishing
21~21,9~9,Adm-clerical
21~21,9~9,Sales
21~21,9~9,Craft-repair
21~21,9~9,Adm-clerical
21~21,9~9,Adm-clerical
21~21,9~9,Exec-managerial
21~21,9~9,Craft-repair
21~21,9~9,Sales
21~21,9~9,Machine-op-inspct
21~21,9~9,Adm-clerical
21~21,9~9,Handlers-cleaners
21~21,9~9,Adm-clerical
21~21,9~9,Other-service
21~21,9~9,Sales
21~21,9~9,Sales
21~21,9~9,Craft-repair
21~21,9~9,Adm-clerical
21~21,9~9,Farming-fishing
21~21,9~9,Machine-op-inspct
21~21,9~9,Craft-repair
21~21,9~9,Transport-moving
21~21,9~9,Other-service
21~21,9~9,Machine-op-inspct
21~21,9~9,Adm-clerical
21~21,9~9,Sales
21~21,9~9,Machine-op-inspct
21~21,9~9,Craft-repair
21~21,9~9,Sales
21~21,9~9,Adm-clerical
21~21,9~9,Sales
21~21,9~9,Handlers-cleaners
21~21,9~9,Handlers-cleaners
21~21,9~9,Prof-specialty
21~21,9~9,Other-service
21~21,9~9,Machine-op-inspct
21~21,9~9,Machine-op-inspct
21~21,9~9,Other-service
21~21,9~9,Craft-repair
21~21,9~9,Handlers-cleaners
21~21,9~9,Adm-clerical
21~21,9~9,Machine-op-inspct
21~21,9~9,Handlers-cleaners
21~21,9~9,Transport-moving
21~21,9~9,Farming-fishing
21~21,9~9,Craft-repair
21~21,9~9,Machine-op-inspct
21~21,9~9,Handlers-cleaners
21~21,9~9,Sales
21~21,9~9,Adm-clerical
21~21,9~9,Sales
21~21,9~9,Other-service
21~21,9~9,Other-service
21~21,9~9,Craft-repair
21~21,9~9,Other-service
21~21,9~9,Sales
21~21,9~9,Craft-repair
21~21,9~9,Other-service
21~21,9~9,Sales
21~21,9~9,Craft-repair
21~21,9~9,Prof-specialty
21~21,9~9,Machine-op-inspct
21~21,9~9,Craft-repair
21~21,9~9,Handlers-cleaners
21~21,9~9,Adm-clerical
21~21,9~9,Machine-op-inspct
21~21,9~9,Other-service
21~21,9~9,Craft-repair
21~21,9~9,Other-service
21~21,9~9,Adm-clerical
21~21,9~9,Adm-clerical
21~21,9~9,Craft-repair
21~21,9~9,Machine-op-inspct
21~21,9~9,Craft-repair
21~21,9~9,Sales
21~21,9~9,Adm-clerical
21~21,9~9,Craft-repair
21~21,9~9,Adm-clerical
21~21,9~9,Farming-fishing
21~21,9~9,Other-service
21~21,9~9,Handlers-cleaners
21~21,9~9,Other-service
21~21,9~9,Machine-op-inspct
21~21,9~9,Machine-op-inspct
21~21,9~9,Craft-repair
21~21,9~9,Machine-op-inspct
21~21,9~9,Protective-serv
21~21,9~9,Other-service
21~21,9~9,Handlers-cleaners
21~21,9~9,Machine-op-inspct
21~21,9~9,Adm-clerical
21~21,9~9,Sales
21~21,9~9,Machine-op-inspct
21~21,9~9,Adm-clerical
21~21,9~9,Exec-managerial
21~21,9~9,Machine-op-inspct
21~21,9~9,Other-service
21~21,9~9,Craft-repair
21~21,9~9,Machine-op-inspct
21~21,9~9,Craft-repair
21~21,9~9,Adm-clerical
21~21,9~9,Other-service
21~21,9~9,Craft-repair
21~21,9~9,Other-service
21~21,9~9,Adm-clerical
21~21,9~9,Craft-repair
21~21,9~9,Other-service
21~21,9~9,Adm-clerical
21~21,9~9,Farming-fishing
21~21,9~9,Adm-clerical
21~21,9~9,Handlers-cleaners
21~21,9~9,Adm-clerical
21~21,9~9,Protective-serv
21~21,9~9,Other-service
21~21,9~9,Adm-clerical
21~21,9~9,Adm-clerical
21~21,9~9,Other-service
21~21,9~9,Other-service
21~21,9~9,Handlers-cleaners
21~21,9~9,Machine-op-inspct
21~21,9~9,Handlers-cleaners
21~21,9~9,Craft-repair
21~21,9~9,Handlers-cleaners
21~21,9~9,Adm-clerical
21~21,9~9,Sales
21~21,9~9,Machine-op-inspct
21~21,9~9,Other-service
21~21,9~9,Machine-op-inspct
21~21,9~9,Adm-clerical
21~21,9~9,Other-service
21~21,9~9,Transport-moving
21~21,9~9,Other-service
21~21,9~9,Machine-op-inspct
21~21,9~9,Machine-op-inspct
21~21,9~9,Sales
21~21,9~9,Machine-op-inspct
21~21,9~9,Craft-repair
21~21,9~9,Sales
21~21,9~9,Craft-repair
21~21,9~9,Machine-op-inspct
21~21,9~9,Sales
21~21,9~9,Sales
21~21,9~9,Sales
21~21,9~9,Other-service
21~21,9~9,Transport-moving
21~21,9~9,Other-service
21~21,9~9,Handlers-cleaners
21~21,9~9,Other-service
21~21,9~9,Farming-fishing
21~21,9~9,Other-service
21~21,9~9,Other-service
21~21,9~9,Adm-clerical
21~21,9~9,Handlers-cleaners
21~21,9~9,Adm-clerical
21~21,9~9,Machine-op-inspct
21~21,9~9,Exec-managerial
21~21,9~9,Other-service
21~21,9~9,Handlers-cleaners
21~21,9~9,Other-service
21~21,9~9,Machine-op-inspct
21~21,9~9,Adm-clerical
21~21,9~9,Craft-repair
21~21,9~9,Handlers-cleaners
21~21,9~9,Priv-house-serv
21~21,9~9,Sales
21~21,9~9,Farming-fishing
21~21,9~9,Adm-clerical
21~21,9~9,Machine-op-inspct
21~21,9~9,Machine-op-inspct
21~21,9~9,Craft-repair
21~21,9~9,Farming-fishing
21~21,9~9,Prof-specialty
21~21,9~9,Adm-clerical
21~21,9~9,Adm-clerical
21~21,9~9,Protective-serv
21~21,9~9,Machine-op-inspct
21~21,9~9,Craft-repair
21~21,9~9,Handlers-cleaners
21~21,9~9,Machine-op-inspct
21~21,9~9,Sales
21~21,9~9,Transport-moving
21~22,9~9,Farming-fishing
21~22,9~9,Adm-clerical
21~22,9~9,Machine-op-inspct
21~22,9~9,Other-service
21~22,9~9,Other-service
21~22,9~9,Other-service
21~22,9~9,Handlers-cleaners
21~22,9~9,Farming-fishing
21~22,9~9,Handlers-cleaners
21~22,9~9,Craft-repair
21~22,9~9,Craft-repair
21~22,9~9,Sales
21~22,9~9,Sales
21~22,9~9,Handlers-cleaners
21~22,9~9,Craft-repair
22~22,9~9,Craft-repair
22~22,9~9,Other-service
22~22,9~9,Exec-managerial
22~22,9~9,Handlers-cleaners
22~22,9~9,Prof-specialty
22~22,9~9,Other-service
22~22,9~9,Other-service
22~22,9~9,Craft-repair
22~22,9~9,Craft-repair
22~22,9~9,Transport-moving
22~22,9~9,Handlers-cleaners
22~22,9~9,Tech-support
22~22,9~9,Craft-repair
22~22,9~9,Adm-clerical
22~22,9~9,Handlers-cleaners
22~22,9~9,Craft-repair
22~22,9~9,Other-service
22~22,9~9,Sales
22~22,9~9,Handlers-cleaners
22~22,9~9,Adm-clerical
22~22,9~9,Machine-op-inspct
22~22,9~9,Handlers-cleaners
22~22,9~9,Other-service
22~22,9~9,Adm-clerical
22~22,9~9,Handlers-cleaners
22~22,9~9,Transport-moving
22~22,9~9,Prof-specialty
22~22,9~9,Handlers-cleaners
22~22,9~9,Adm-clerical
22~22,9~9,Other-service
22~22,9~9,Handlers-cleaners
22~22,9~9,Farming-fishing
22~22,9~9,Other-service
22~22,9~9,Sales
22~22,9~9,Handlers-cleaners
22~22,9~9,Other-service
22~22,9~9,Adm-clerical
22~22,9~9,Tech-support
22~22,9~9,Adm-clerical
22~22,9~9,Transport-moving
22~22,9~9,Adm-clerical
22~22,9~9,Adm-clerical
22~22,9~9,Adm-clerical
22~22,9~9,Other-service
22~22,9~9,Adm-clerical
22~22,9~9,Machine-op-inspct
22~22,9~9,Handlers-cleaners
22~22,9~9,Machine-op-inspct
22~22,9~9,Adm-clerical
22~22,9~9,Sales
22~22,9~9,Handlers-cleaners
22~22,9~9,Other-service
22~22,9~9,Exec-managerial
22~22,9~9,Transport-moving
22~22,9~9,Adm-clerical
22~22,9~9,Other-service
22~22,9~9,Sales
22~22,9~9,Adm-clerical
22~22,9~9,Other-service
22~22,9~9,Machine-op-inspct
22~22,9~9,Craft-repair
22~22,9~9,Adm-clerical
22~22,9~9,Sales
22~22,9~9,Craft-repair
22~22,9~9,Other-service
22~22,9~9,Transport-moving
22~22,9~9,Other-service
22~22,9~9,Sales
22~22,9~9,Farming-fishing
22~22,9~9,Transport-moving
22~22,9~9,Craft-repair
22~22,9~9,Sales
22~22,9~9,Tech-support
22~22,9~9,Craft-repair
22~22,9~9,Sales
22~22,9~9,Prof-specialty
22~22,9~9,Transport-moving
22~22,9~9,Other-service
22~22,9~9,Prof-specialty
22~22,9~9,Farming-fishing
22~22,9~9,Adm-clerical
22~22,9~9,Other-service
22~22,9~9,Sales
22~22,9~9,Exec-managerial
22~22,9~9,Prof-specialty
22~22,9~9,Sales
22~22,9~9,Other-service
22~22,9~9,Transport-moving
22~22,9~9,Transport-moving
23~25,1~2,Other-service
23~25,1~2,Other-service
23~25,1~2,Farming-fishing
23~25,1~2,Machine-op-inspct
23~25,1~2,Farming-fishing
23~25,1~2,Sales
23~25,1~2,Farming-fishing
23~25,1~2,Machine-op-inspct
23~25,1~2,Handlers-cleaners
23~25,1~2,Other-service
23~25,1~2,Farming-fishing
23~25,1~2,Handlers-cleaners
23~25,1~2,Priv-house-serv
23~25,1~2,Priv-house-serv
23~25,2~3,Farming-fishing
23~25,2~3,Other-service
